,time_ns,avg_x_coord,avg_y_coord,avg_z_coord,diff_time_ns
401,40000,0.43832893760880987,0.4418866870441276,0.6177413711884819,73394
402,0,0.0,0.0,1.0,339789
403,200,0.019646883725731375,0.01950765270558971,0.9994003706576137,339789
404,400,0.02774032267399948,0.027443028134864995,0.9988008820033916,339789
405,600,0.03395604163225785,0.03349223245802531,0.9982271976361169,339789
406,800,0.03906565505027561,0.038388786236491584,0.9976503750049461,339789
407,1000,0.043510941877746144,0.04293183258189309,0.9970775417079553,339789
408,1200,0.04743019246242004,0.0469994317949621,0.9965019394821207,339789
409,1400,0.051039336661909136,0.05089772946386213,0.9959146527026209,339789
410,1600,0.05489638488522237,0.05420452751664579,0.995322552724337,339789
411,1800,0.05832770628818842,0.057698372460019604,0.9947336171633311,339789
412,2000,0.06126896154212939,0.06040767994383958,0.994170208727839,339789
413,2200,0.06445922566055211,0.06348917464380997,0.9935831976965638,339789
414,2400,0.0669548313289554,0.06622820513421827,0.9930411174703572,339789
415,2600,0.06959949598002621,0.06882113416262667,0.9924654295339109,339789
416,2800,0.07219936527865235,0.07141548556166961,0.9918698460884667,339789
417,3000,0.07488670842301995,0.07385908419024534,0.9912780367557495,339789
418,3200,0.07716921309075078,0.07615611393357882,0.990731048832017,339789
419,3400,0.07971622406773607,0.07851476209172298,0.9901217158134332,339789
420,3600,0.08177449914070115,0.08094830246745141,0.9895580308237397,339789
421,3800,0.08396579923447264,0.08326857030062108,0.9889665622369088,339789
422,4000,0.08639155390999681,0.08535118464903235,0.9883262640053851,339789
423,4200,0.0885952172427772,0.08729645920015587,0.9877657857946629,339789
424,4400,0.09049046637212717,0.08912833252323418,0.987175354557213,339789
425,4600,0.0922027961359464,0.09118998076975765,0.9866439499838718,339789
426,4800,0.09435651658388372,0.09329496075553317,0.9860323254579878,339789
427,5000,0.09634257750761557,0.09522983706456818,0.9854375005978998,339789
428,5200,0.09809964023355944,0.09718414139923644,0.9848060803044373,339789
429,5400,0.09982389021797225,0.09912672780584966,0.9842182071163008,339789
430,5600,0.10168967554808515,0.1010122938582276,0.9836124451072544,339789
431,5800,0.10358114960567691,0.10238404704400354,0.9830769605856547,339789
432,6000,0.10546833309603623,0.10462331580566986,0.9824535715262049,339789
433,6200,0.10728946688003106,0.10659415370936079,0.9818507979619593,339789
434,6400,0.10927949831653865,0.1087016892581246,0.9811562706298346,339789
435,6600,0.11117321755392677,0.1102051673571123,0.9805634197146706,339789
436,6800,0.11283694558848595,0.11175800027080195,0.980019124529157,339789
437,7000,0.11466251232066695,0.11344373332080208,0.9793853567093566,339789
438,7200,0.11620783527430972,0.11521097387135233,0.9787950180386416,339789
439,7400,0.1176021823123252,0.11683163577446483,0.9781344546998462,339789
440,7600,0.11927907514116566,0.11818920336090823,0.9775779159497142,339789
441,7800,0.12091547052987568,0.11990681010506478,0.9769275883460258,339789
442,8000,0.12211879654398272,0.1215596311199257,0.9763395962952495,339789
443,8200,0.12362568845095179,0.12298871251414643,0.975758039894429,339789
444,8400,0.12476040241963028,0.124406012129693,0.975222804103745,339789
445,8600,0.12639043651628232,0.12569905074415264,0.9746305930287441,339789
446,8800,0.12769914421093462,0.126897242540571,0.9741041999544188,339789
447,9000,0.12884475936556694,0.12798556696919558,0.9736129430640355,339789
448,9200,0.1301832074001306,0.1292029375560697,0.973059673078373,339789
449,9400,0.1315322147751492,0.13050640633068275,0.9725002829980048,339789
450,9600,0.13287665555677142,0.13201364120824696,0.9719430599244461,339789
451,9800,0.13456600513582206,0.13364611844028626,0.9712724709101822,339789
452,10000,0.13553641339094644,0.13516820141677977,0.9707023923835614,339789
453,10200,0.1370797845039433,0.13665126438234712,0.9700796207241383,339789
454,10400,0.13820135529790853,0.13802672527734297,0.969501348995118,339789
455,10600,0.13934876477731342,0.13898020347730686,0.9690328729460722,339789
456,10800,0.14058412756303854,0.14035232669346778,0.9684936309312194,339789
457,11000,0.14159436692075314,0.1415606279049763,0.9680111496238908,339789
458,11200,0.14263616812226296,0.14233258713122396,0.9675360768609933,339789
459,11400,0.1439463202973181,0.14375621993966403,0.966989697612373,339789
460,11600,0.14515877747305367,0.14506270321514297,0.9663831499468543,339789
461,11800,0.1461746930928611,0.14636784531750938,0.9657409123514955,339789
462,12000,0.14731638412376263,0.14791055552898982,0.965132678512546,339789
463,12200,0.14861389821150933,0.14893221846899254,0.9645387203414691,339789
464,12400,0.14982285765451328,0.15026488336698335,0.9639412753813522,339789
465,12600,0.15112393499882218,0.15149157167471514,0.963394001544799,339789
466,12800,0.152199404793901,0.15263761480633542,0.9627645325699814,339789
467,13000,0.15341479054627744,0.1538165829089093,0.9621693975139854,339789
468,13200,0.1542683217147691,0.15480183484892876,0.9616472552316171,339789
469,13400,0.15504290738624446,0.1554746869010575,0.961230717054902,339789
470,13600,0.15609532616671626,0.15628871509364303,0.9607490841359461,339789
471,13800,0.15754303804497882,0.15734280663539726,0.9602171727954149,339789
472,14000,0.15854785360451848,0.1583577870381777,0.9597082641503033,339789
473,14200,0.1595592249482947,0.15958419013843567,0.9590950090792231,339789
474,14400,0.16052732071166098,0.16061467422881912,0.9585136728168496,339789
475,14600,0.16159868661934557,0.16189877964342056,0.9579132905536699,339789
476,14800,0.1628531853037896,0.16308359112400858,0.9572562604482133,339789
477,15000,0.16390836635832337,0.1642159957643099,0.9566468648272215,339789
478,15200,0.16512477633746736,0.1654346030812976,0.9559693908439644,339789
479,15400,0.1661638286689392,0.16625764963857173,0.9554387182902283,339789
480,15600,0.1669717412655336,0.16728262572788688,0.9549750896834935,339789
481,15800,0.16781868970556127,0.168347166126658,0.9544338426144475,339789
482,16000,0.16857133557021006,0.16942752617791704,0.953953272587811,339789
483,16200,0.16993072979847174,0.17070891458461848,0.9532804416316609,339789
484,16400,0.17082844703147376,0.1717020872924634,0.952643832572998,339789
485,16600,0.1717137124333706,0.1726500947739946,0.9520623329999527,339789
486,16800,0.17287476715184347,0.1735030011320922,0.9514384930504639,339789
487,17000,0.1738225453966362,0.17434582096246898,0.9509134272640034,339789
488,17200,0.17483350983479662,0.17551025066687362,0.9503209305760969,339789
489,17400,0.1760255961062363,0.17612681978269165,0.9497989140550177,339789
490,17600,0.17656469836046315,0.1773677115175758,0.949223189474372,339789
491,17800,0.17736234914242863,0.17860933261118578,0.9486499060862792,339789
492,18000,0.1780099690647738,0.17957759851880026,0.9480938624296479,339789
493,18200,0.17910278599836976,0.18073205728832303,0.9474310444408562,339789
494,18400,0.18018503834033608,0.1816554144151801,0.9468566604390668,339789
495,18600,0.18124348256710532,0.18283369152354256,0.9462532711843409,339789
496,18800,0.18214670634129665,0.18360003808757802,0.9457276918240357,339789
497,19000,0.1831309303436582,0.18463596721951467,0.9450986144639167,339789
498,19200,0.18394462439991613,0.18549380350210268,0.9445645146436571,339789
499,19400,0.18477099507826156,0.18629860848743182,0.9440932223021082,339789
500,19600,0.18592084863472122,0.1873286477438263,0.9434918153310551,339789
501,19800,0.18684407037716128,0.18794058562210383,0.9430343803610151,339789
502,20000,0.18770262628877035,0.18854614445761014,0.9425563469010271,339789
503,20200,0.1883204009467554,0.18939128656099768,0.9420804920728042,339789
504,20400,0.18927127133878863,0.1898289073046244,0.9416086459729384,339789
505,20600,0.19007626895167698,0.19058777998039267,0.9410340459858489,339789
506,20800,0.1910693095974738,0.1916627174272903,0.9403190574526238,339789
507,21000,0.19208227514022388,0.19245669612533284,0.9397086430992762,339789
508,21200,0.19318360113923796,0.19339737117504235,0.9390916139190464,339789
509,21400,0.19389595736964052,0.1943562643242483,0.9385356472764963,339789
510,21600,0.1950558700719047,0.1949332440931992,0.9379862325802817,339789
511,21800,0.1958620498609937,0.19566728033497913,0.9374359469343059,339789
512,22000,0.1963819103537749,0.19658040559855103,0.9369568271867467,339789
513,22200,0.19749392432328303,0.1972145346346836,0.9363609021905613,339789
514,22400,0.19807813021675796,0.19775160820100324,0.9358834939177446,339789
515,22600,0.19878977887486748,0.1987835105173778,0.9353721798081861,339789
516,22800,0.19932399251206157,0.1999104293805024,0.9346630852034268,339789
517,23000,0.19991726476536686,0.2005224350798713,0.9341865168421883,339789
518,23200,0.20084655500910828,0.2011489795080071,0.9336474484168917,339789
519,23400,0.20162337017920814,0.20193704284759334,0.9331066321944734,339789
520,23600,0.20183098971715827,0.20292714394113118,0.9326341150700493,339789
521,23800,0.20265459680714992,0.20388371777349398,0.9320077972271567,339789
522,24000,0.20318469094277786,0.20428933861174528,0.9316307180693592,339789
523,24200,0.20377358876543641,0.20522370438404877,0.9311265973488485,339789
524,24400,0.2045196558291998,0.20559703992836822,0.9306747835078779,339789
525,24600,0.20511022690806904,0.20654083450001098,0.9301530198407987,339789
526,24800,0.2054857816136008,0.20709710370759116,0.9298138139919585,339789
527,25000,0.20612183618213398,0.2080319073149707,0.9292794010120417,339789
528,25200,0.20694278850654063,0.20864126731920218,0.9287309742767514,339789
529,25400,0.2073951057522335,0.20943462116910208,0.9282334316194012,339789
530,25600,0.2083672481841359,0.20986537781266015,0.9277896475583184,339789
531,25800,0.20892350934879492,0.21038378353630496,0.9273976887985748,339789
532,26000,0.20951421544496548,0.21111820002670087,0.9268766949662393,339789
533,26200,0.21016875180037306,0.21201053827297242,0.9263917896990984,339789
534,26400,0.21078254154487308,0.21312313993845364,0.9258506845144295,339789
535,26600,0.21173646038771163,0.2139752873310629,0.9251544401125644,339789
536,26800,0.2127376899477279,0.21477327561889129,0.9245480641407182,339789
537,27000,0.21350885805077924,0.21517778346276586,0.9240514122723278,339789
538,27200,0.21412062164096224,0.2158072725600937,0.9235723622894533,339789
539,27400,0.21469912622865578,0.21681236482309005,0.9229919451740137,339789
540,27600,0.21561483760434813,0.21740087086411586,0.922452099503085,339789
541,27800,0.21623947990897321,0.21789903635834001,0.9219648608582415,339789
542,28000,0.21715163893804484,0.21872596981793635,0.9213661847094822,339789
543,28200,0.21754978847675652,0.21943445223985583,0.9209713744920871,339789
544,28400,0.2182078505918742,0.22034022657437607,0.9203622934734609,339789
545,28600,0.21907460481786506,0.22073231081287323,0.9198938074181416,339789
546,28800,0.21928026379726404,0.22170005896399894,0.9195075196684371,339789
547,29000,0.21999508884213229,0.22248541187015308,0.918831170029191,339789
548,29200,0.22104375188671005,0.22302045911683555,0.9182367258656549,339789
549,29400,0.2215358614883298,0.22374271022505118,0.9176654128687008,339789
550,29600,0.222524806444843,0.22415452842439298,0.9171192566708163,339789
551,29800,0.22299752795875266,0.2247481852781541,0.916589298602823,339789
552,30000,0.22365919395812311,0.22560818183389897,0.9160419385456986,339789
553,30200,0.2250010029409063,0.2264946664873466,0.9151961722204498,339789
554,30400,0.2254365572115129,0.22678819661991179,0.9149153740999222,339789
555,30600,0.22582492383304806,0.22722161732042595,0.9144448024303894,339789
556,30800,0.2267684171518175,0.2279546488448048,0.9138216910253082,339789
557,31000,0.22710739969265195,0.22887156345709456,0.9133250870059335,339789
558,31200,0.22773433539578444,0.22946419983948757,0.9127588767195172,339789
559,31400,0.2283595351210487,0.2301728097866914,0.9122490152137263,339789
560,31600,0.22926571750550462,0.23040403671327842,0.9117706131297593,339789
561,31800,0.22989369554383907,0.23122172424803206,0.9111629187831848,339789
562,32000,0.23039022950066437,0.2317435915771378,0.9106542840447098,339789
563,32200,0.23134391980328747,0.23253346605802672,0.9100728962501835,339789
564,32400,0.23156999712464743,0.23298867190419323,0.9097037188606699,339789
565,32600,0.23207856485885728,0.2334904547242255,0.9092099423510633,339789
566,32800,0.23248399698921585,0.23391890218393482,0.9087685316156845,339789
567,33000,0.23340055078267377,0.23473361316231872,0.9081313327262104,339789
568,33200,0.2336464836322477,0.235262069419824,0.9076485552506114,339789
569,33400,0.23480288741196131,0.23569939869880163,0.9070448332644789,339789
570,33600,0.2352407518460221,0.23595899428544823,0.9067444220912799,339789
571,33800,0.23552994094265906,0.23670257842820547,0.9062009019307292,339789
572,34000,0.2365464581884971,0.23736126403566113,0.9056411340912124,339789
573,34200,0.23717465710688007,0.23801885980123957,0.9051863547228475,339789
574,34400,0.23751014252578753,0.23876971839620442,0.9047197035793946,339789
575,34600,0.23826431641595983,0.23920866851784853,0.9042120022576482,339789
576,34800,0.23855980185942882,0.24009387823968717,0.9036601457592698,339789
577,35000,0.23942995322098765,0.24085588061510899,0.9030190944393495,339789
578,35200,0.24000092307378226,0.2413332408224593,0.9024038467290928,339789
579,35400,0.24123862270383434,0.2419014368343962,0.901794906801843,339789
580,35600,0.24181894244582222,0.2425432643371038,0.901277815964878,339789
581,35800,0.24253907762835442,0.24307878286997797,0.9006403561628081,339789
582,36000,0.24303490488224688,0.24373305409394744,0.9000691331492912,339789
583,36200,0.24336681882444372,0.24419401908811691,0.8995337865770155,339789
584,36400,0.24401937823451558,0.24530032444197628,0.898845776739461,339789
585,36600,0.2446017560283609,0.24623123248759707,0.8981794995300817,339789
586,36800,0.24476734070908934,0.24708148037525243,0.8977096305461324,339789
587,37000,0.24564667983747662,0.2480017666699793,0.8970847027271815,339789
588,37200,0.24648183431234338,0.24876544091390274,0.8964855969757768,339789
589,37400,0.2467967306344519,0.24940357399302807,0.8960205018657712,339789
590,37600,0.24716766718738345,0.24967063909179388,0.8956268625135243,339789
591,37800,0.24735139392129868,0.25044812952056417,0.8951424209829778,339789
592,38000,0.24796401972774185,0.2509407846019257,0.894594402481068,339789
593,38200,0.2485859326172912,0.25111056543918503,0.8941229059202129,339789
594,38400,0.24927934942614452,0.2515712923204921,0.8936047783020362,339789
595,38600,0.24973616923121977,0.25229904762583116,0.8930756336198404,339789
596,38800,0.2504605928959097,0.2527181361758,0.8926168918578845,339789
597,39000,0.25120819504801084,0.25304601220141293,0.8921397140750984,339789
598,39200,0.25176724195764905,0.2535763718564714,0.8914897688863124,339789
599,39400,0.2527100206258598,0.2537835207792285,0.8909502213945614,339789
600,39600,0.25325131233310083,0.2544256169601388,0.8902834001630218,339789
601,39800,0.2541538033173317,0.255234286613534,0.8896973683390699,339789
602,40000,0.2549515218856294,0.25583917404153556,0.8889809927988841,339789
603,0,0.0,0.0,1.0,2718318
604,200,0.0067712608776891005,0.006881089065632712,0.9999265116109822,2718318
605,400,0.00957727442389197,0.009750326773018904,0.9998530398461373,2718318
606,600,0.011739455748649184,0.011886715020049541,0.9997796760128446,2718318
607,800,0.013549650651250305,0.013631125953630845,0.9997088931079801,2718318
608,1000,0.015062024209983567,0.01534663557816526,0.999635530466573,2718318
609,1200,0.01648873761117153,0.01683064062699374,0.9995643388622982,2718318
610,1400,0.017953604195044225,0.0179998589347548,0.9994913413596036,2718318
611,1600,0.019079992026644742,0.019174455634644223,0.9994234591234393,2718318
612,1800,0.02038638727698671,0.020443119743253156,0.9993445581986187,2718318
613,2000,0.02134295175184914,0.02161024144930836,0.9992758989571937,2718318
614,2200,0.022318078316511062,0.022751934471016637,0.9992029814638237,2718318
615,2400,0.023358258047334157,0.023835275149316614,0.9991261537785926,2718318
616,2600,0.024370402462806733,0.024840746745278315,0.9990478925262701,2718318
617,2800,0.025151049239177325,0.025800662388321325,0.9989739279719603,2718318
618,3000,0.026045911374983445,0.02663094098663033,0.9989018591091402,2718318
619,3200,0.026994650038482223,0.02757287846014392,0.9988245431059091,2718318
620,3400,0.027891587554890053,0.028414684629553717,0.9987519717054776,2718318
621,3600,0.028675582764020557,0.029249770709478658,0.9986763002769312,2718318
622,3800,0.029522515855446522,0.030084443428559645,0.9986035406490417,2718318
623,4000,0.030474846578863058,0.030824082659208385,0.9985263576515404,2718318
624,4200,0.031141790032758455,0.03155549872300916,0.9984595715850566,2718318
625,4400,0.03180702289734087,0.032199953571729875,0.9983889345931187,2718318
626,4600,0.0325738121286258,0.03287792251451425,0.9983096221200849,2718318
627,4800,0.03329279477017176,0.0337673673495831,0.9982295225102227,2718318
628,5000,0.03417391091111334,0.034437752050910604,0.9981530188854344,2718318
629,5200,0.034703951105621474,0.03513577339607458,0.9980829295079752,2718318
630,5400,0.035469382637634966,0.035801278231460724,0.9980093389790275,2718318
631,5600,0.03607175479186092,0.036281446346962565,0.9979430311300858,2718318
632,5800,0.036639056054301566,0.03697332922148845,0.9978721550334342,2718318
633,6000,0.03732384576922723,0.03770036225856022,0.9977925606871735,2718318
634,6200,0.037958303850041966,0.038312975132821336,0.9977188896452103,2718318
635,6400,0.03857560361531207,0.038875413881927834,0.9976498233779801,2718318
636,6600,0.0391942779521211,0.03939914720884071,0.99757751367864,2718318
637,6800,0.039623964871909535,0.040099593175186056,0.9975085719392666,2718318
638,7000,0.04011496214796117,0.04065772428150526,0.9974414790150098,2718318
639,7200,0.04081245148074488,0.04131397513114346,0.9973581982884386,2718318
640,7400,0.041365185687419204,0.041761435864505425,0.9972921793086904,2718318
641,7600,0.04193458156598578,0.042414615332363605,0.9972194615118845,2718318
642,7800,0.042530562040692756,0.04281491776364226,0.9971505012713178,2718318
643,8000,0.043101347494083744,0.043349095525547145,0.9970747722659117,2718318
644,8200,0.04365418833836268,0.04381467644899,0.9969963287548186,2718318
645,8400,0.04424638609572372,0.04441356990397362,0.9969165771451358,2718318
646,8600,0.04489327741598527,0.04482174684015105,0.9968453779392841,2718318
647,8800,0.04538475476576428,0.04539447639892447,0.9967724136719369,2718318
648,9000,0.04589337958150558,0.045894009861104264,0.9967046894962985,2718318
649,9200,0.04633382417674421,0.04634806096357658,0.9966333029434329,2718318
650,9400,0.04679135610329889,0.04690021192295577,0.9965635824326482,2718318
651,9600,0.047386267424541155,0.047249470333191004,0.9964971024280492,2718318
652,9800,0.04792347738371627,0.047702334824019844,0.9964189447051689,2718318
653,10000,0.04833145811168874,0.048273144666790356,0.9963407346743934,2718318
654,10200,0.048798567174253765,0.04865284943963074,0.9962788303050917,2718318
655,10400,0.049260173123212174,0.04908440266226217,0.9962122801910482,2718318
656,10600,0.04975894202229159,0.04955024197111013,0.9961341387765235,2718318
657,10800,0.050216705609723855,0.04995847748878142,0.9960643858575435,2718318
658,11000,0.05081022354616673,0.050486639908693925,0.995978716366427,2718318
659,11200,0.051375071843368286,0.050918252038033296,0.9959046127258034,2718318
660,11400,0.05174623616611448,0.051294814984035667,0.995833706636334,2718318
661,11600,0.0523094034520075,0.05192896510109147,0.9957432600316668,2718318
662,11800,0.05271582253213908,0.052235689318695634,0.9956776726980346,2718318
663,12000,0.05320314260971656,0.05269915952480287,0.9955980194035897,2718318
664,12200,0.05355757012192798,0.05322274840245979,0.9955274899195974,2718318
665,12400,0.05401645443357141,0.053702049422591616,0.9954464655968964,2718318
666,12600,0.054582680007301085,0.05421271260146191,0.995358222611899,2718318
667,12800,0.05493781264150765,0.054656213239621845,0.9952751079480971,2718318
668,13000,0.05524189097142905,0.055095141363520075,0.9952061679389943,2718318
669,13200,0.055620653012414506,0.05543796748605652,0.9951420473500552,2718318
670,13400,0.056069290159093677,0.05581649721122527,0.9950640380208396,2718318
671,13600,0.056402833885867,0.05634359271968579,0.9949891062416915,2718318
672,13800,0.05676951297923517,0.05676402142573989,0.9949162149900105,2718318
673,14000,0.05717934116430049,0.057211561852380736,0.994837813600631,2718318
674,14200,0.05760065701079182,0.05777461283775525,0.9947609851228403,2718318
675,14400,0.057990915537351896,0.058125729857230246,0.9946882584103134,2718318
676,14600,0.05838408079975421,0.05859801548818939,0.9946025311293235,2718318
677,14800,0.05884385742011706,0.05894480639434544,0.9945180906239554,2718318
678,15000,0.05917430411070762,0.059280846859837255,0.9944466014680946,2718318
679,15200,0.05970639517424321,0.05979265926937417,0.9943597634058944,2718318
680,15400,0.06004949642299258,0.06017034454194797,0.9942829701248327,2718318
681,15600,0.06063388883098038,0.06059895172417356,0.9941932085244447,2718318
682,15800,0.061027811917589006,0.06102025050676718,0.9941104856728487,2718318
683,16000,0.061310797411647924,0.061397302792608834,0.9940422477451782,2718318
684,16200,0.061808124706349464,0.061713186204134005,0.9939635118604063,2718318
685,16400,0.06212696413027274,0.06205493724785202,0.9938931934759812,2718318
686,16600,0.06239860969222981,0.06242658890656179,0.9938210998079807,2718318
687,16800,0.06269565751624707,0.06278530753556671,0.9937434452026908,2718318
688,17000,0.06310044117811846,0.06323302606126951,0.9936602109613597,2718318
689,17200,0.06352546115954473,0.06356155841566627,0.9935908830359381,2718318
690,17400,0.06382906187881769,0.06376054345104039,0.9935306803849455,2718318
691,17600,0.06411848855043188,0.0641261488398622,0.9934700048842544,2718318
692,17800,0.06469371377086015,0.06460543761840563,0.9933804924607351,2718318
693,18000,0.06503582357621525,0.06500331693712516,0.9933007703405572,2718318
694,18200,0.06543779412811424,0.06544779211240326,0.9932235796427893,2718318
695,18400,0.0657803807985481,0.06581267653168611,0.9931540282833168,2718318
696,18600,0.06597624703258341,0.0661784986491129,0.9930887083974498,2718318
697,18800,0.0664819040875637,0.06650786244159883,0.993004017198478,2718318
698,19000,0.06689335916343252,0.06685782538462035,0.9929399488542348,2718318
699,19200,0.06739950743976801,0.06727356709246504,0.9928534653750961,2718318
700,19400,0.0678581170235612,0.06757576507458578,0.9927715211033621,2718318
701,19600,0.06817060449995259,0.06784167924804713,0.9927060890939158,2718318
702,19800,0.06869005283425333,0.06813491101888385,0.9926191780171645,2718318
703,20000,0.06899864270518778,0.0685700375673036,0.9925515490222122,2718318
704,20200,0.06923871124077646,0.06898799906135775,0.9924849326716605,2718318
705,20400,0.06962522579554987,0.0692627920276636,0.9924157949822054,2718318
706,20600,0.07007070096213643,0.06957044042901203,0.9923235744365502,2718318
707,20800,0.07040794540608797,0.06993691462665942,0.9922485619721878,2718318
708,21000,0.07072235098135474,0.07017723246917422,0.9921702311371593,2718318
709,21200,0.07107322996703995,0.07043220543787822,0.9921101815455134,2718318
710,21400,0.07127903885583144,0.07075675986138812,0.992037317840534,2718318
711,21600,0.07149629311389022,0.0711062111921149,0.9919709784814257,2718318
712,21800,0.07185957778550009,0.07136466842473821,0.9918993336956826,2718318
713,22000,0.07216462740477468,0.07164574586204465,0.991845845577659,2718318
714,22200,0.0725227137055113,0.07195562625330724,0.9917634969608867,2718318
715,22400,0.0728409029834474,0.07230392874879053,0.9916898738495121,2718318
716,22600,0.07321116130696988,0.07253633679434815,0.9916241053896654,2718318
717,22800,0.07347820610212538,0.07285628816568719,0.9915543632598623,2718318
718,23000,0.07402336462205,0.07296254190669166,0.9914795743764676,2718318
719,23200,0.07429048318413203,0.07328867690768155,0.991412609209529,2718318
720,23400,0.07460330841476402,0.07366794764679709,0.9913371546252853,2718318
721,23600,0.07495913861830096,0.07397836667965868,0.9912665324019847,2718318
722,23800,0.0753520125260886,0.07426014993141808,0.9911906087947806,2718318
723,24000,0.07573135865780016,0.07462650604153964,0.9911134471801579,2718318
724,24200,0.07605763079156581,0.0749512581861945,0.9910391948145799,2718318
725,24400,0.0763222010221359,0.07522681047292236,0.9909712524590945,2718318
726,24600,0.07676101264680235,0.07560766955763187,0.9908801820014631,2718318
727,24800,0.07691899920442703,0.07577654567666839,0.9908302918854435,2718318
728,25000,0.07714682585799514,0.07606691183647998,0.9907702193197465,2718318
729,25200,0.07751256404375496,0.07634377444280507,0.9907007004610301,2718318
730,25400,0.07781605611871413,0.07667718271800868,0.9906212731597432,2718318
731,25600,0.07812863908582565,0.07697348763919956,0.9905424027840287,2718318
732,25800,0.07828224872118394,0.07722295918903481,0.9904768595000638,2718318
733,26000,0.07859441003321857,0.07759192132096819,0.9903951542764499,2718318
734,26200,0.07886418292135489,0.07779308661044702,0.990338481523484,2718318
735,26400,0.07910424824964485,0.07819783010197705,0.9902520495725745,2718318
736,26600,0.07938418015646012,0.07856351389463084,0.990176728732922,2718318
737,26800,0.07957598935888245,0.07874689511313529,0.9901101329392045,2718318
738,27000,0.07993899947672946,0.07906199532361767,0.9900358243936406,2718318
739,27200,0.08024687482655597,0.07935645287547764,0.9899599120505118,2718318
740,27400,0.08047871178269492,0.07981560119488275,0.9898804547786036,2718318
741,27600,0.08074109152324171,0.08020047747682202,0.9897970185180799,2718318
742,27800,0.08108792609085044,0.08042198582981398,0.9897046904873102,2718318
743,28000,0.081309821354845,0.08069079983858542,0.9896416248018357,2718318
744,28200,0.08179354827840786,0.0807565156720915,0.9895649609226179,2718318
745,28400,0.08196140075779555,0.081067328174295,0.9894973220235966,2718318
746,28600,0.08222349601706963,0.08138673379918819,0.9894239158670498,2718318
747,28800,0.08245086862458391,0.08168629482011852,0.9893668165354338,2718318
748,29000,0.08251086598692003,0.08190470387891831,0.9893235389612748,2718318
749,29200,0.08270844248249365,0.0822562745536049,0.9892516571598826,2718318
750,29400,0.08305115467383026,0.08264492474973167,0.9891600953375195,2718318
751,29600,0.08333838692111883,0.08297362681612151,0.9890797033391373,2718318
752,29800,0.08357339564970309,0.08328527189075907,0.989016711117058,2718318
753,30000,0.08351376668190505,0.08349992239490912,0.9889799626442758,2718318
754,30200,0.08391342596049395,0.0837496314238419,0.9889073286762721,2718318
755,30400,0.08422288573059104,0.0840395568002946,0.9888362154492922,2718318
756,30600,0.08451593906154538,0.08427261144880638,0.9887567573567674,2718318
757,30800,0.08494911698592493,0.08460175336021564,0.9886765366316049,2718318
758,31000,0.08524528850046088,0.08498861870106329,0.9885996649088961,2718318
759,31200,0.08548276379085896,0.08512693369027322,0.9885223461499407,2718318
760,31400,0.08570894253178543,0.08543440581961097,0.9884476876836971,2718318
761,31600,0.08599444148705553,0.08554824177209425,0.9883768971678827,2718318
762,31800,0.08628473014561779,0.0858762360578679,0.9883000284154714,2718318
763,32000,0.08667282633844899,0.08609600618291692,0.9882269781034487,2718318
764,32200,0.08680180132318699,0.08631396371842336,0.9881836961992242,2718318
765,32400,0.08692978631131745,0.08644745530840857,0.9881328916382135,2718318
766,32600,0.08720602188672753,0.08672254936235756,0.988050674251388,2718318
767,32800,0.08736258846396495,0.08692530920354795,0.9879825745655532,2718318
768,33000,0.08749228369566667,0.0872661724304643,0.9879181905143863,2718318
769,33200,0.08770505282475163,0.08756395067453256,0.9878524803649845,2718318
770,33400,0.08794933948058552,0.08777707488258937,0.9877821015719593,2718318
771,33600,0.08794172937406357,0.08804271017186063,0.987728171402103,2718318
772,33800,0.0883136396922677,0.0883708882929209,0.9876417217482613,2718318
773,34000,0.08851626463629017,0.08865161476199408,0.9875726356431554,2718318
774,34200,0.08887613018347995,0.08884233716301747,0.9875089431265304,2718318
775,34400,0.08917533331810182,0.0890970856859449,0.9874257261429451,2718318
776,34600,0.0894385760566009,0.08942420108162986,0.987339749775191,2718318
777,34800,0.08975240361530883,0.08972141041604466,0.9872463131502743,2718318
778,35000,0.08987697055740373,0.08994864577250397,0.9871964105048119,2718318
779,35200,0.09016591233326285,0.09016291616077732,0.9871212739631839,2718318
780,35400,0.09034202254048634,0.09046130373733176,0.9870532980601636,2718318
781,35600,0.09065010772830644,0.09065168638914531,0.9869773964096242,2718318
782,35800,0.09099363498254352,0.09097944950771766,0.9868870841899441,2718318
783,36000,0.09125924787179499,0.09116729010920568,0.9868107492053201,2718318
784,36200,0.0915358355631488,0.09145930829312265,0.9867409878338651,2718318
785,36400,0.09170547614681093,0.09181312116408258,0.9866570889392613,2718318
786,36600,0.09195793351995614,0.0920314563493539,0.9865985098697196,2718318
787,36800,0.09216480496929731,0.09224022172833266,0.9865261465317718,2718318
788,37000,0.09243864547808045,0.09261144225201279,0.9864397741732597,2718318
789,37200,0.09265310528533617,0.0929610127316295,0.9863674571455316,2718318
790,37400,0.09293936263759546,0.09328121160498867,0.9862810184623059,2718318
791,37600,0.0930726832538812,0.09354838446529878,0.9862164082092321,2718318
792,37800,0.09331178826926255,0.09397396880932458,0.9861310880405921,2718318
793,38000,0.09345265125087351,0.09426844456240017,0.9860603646797157,2718318
794,38200,0.09354037996325705,0.09447203509406026,0.9860041694077057,2718318
795,38400,0.09382528360892779,0.09466020271311831,0.9859449486362127,2718318
